des,good_name,category_id,price,retain_price,min_price,max_price,seller_insure_deal,seller_insure_no_deal,service_fee_deal,service_fee_no_deal,production_fee_deal,production_fee_no_deal,safekeeping_fee_deal,safekeeping_fee_no_deal,seller_taxes,identify_fee,packing_fee,texture,spec,opinion,goods_weight
"默认值:
竞价成交:保险费=结标价* 保险费率(1%)
服务费: 结标价 * 2%
制作费: 15 元",name1 ,35,1,,0,1000,1,1,2,1,15,15,0,0,0,0,0,0,0,0,1000
"默认值:
竞价未成交:保险费= 结标价*保险费率1%",name2,35,1,100,0,1000,1,1,2,1,15,15,0,0,0,0,0,0,0,0,1000
"非默认值:
竞价成交:保险费=结标价* 保险费率(0%)
服务费: 结标价 * 0%
制作费: 0元",name3,4,1,,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
"非默认值:
竞价成交:保险费=结标价* 保险费率(0%)
服务费: 结标价 * 0%
制作费: 0 元",name4,4,1,100,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000
"非默认值:
竞价成交:保险费=结标价* 保险费率(5%)
服务费: 结标价 * 5%
制作费: 10元",name5,34,1,,0,1000,5,5,5,5,10,15,10,10,0,0,0,0,0,0,1000
"非默认值:
竞价成交:保险费=结标价* 保险费率(5%)
服务费: 结标价 * 5%
制作费: 15 元",name6,34,1,100,0,1000,5,5,5,5,10,15,10,10,0,0,0,0,0,0,1000
"默认值: 结标价=100 元
竞价成交:保险费=结标价* 保险费率(1%)
服务费: 结标价 * 2%
制作费: 10 元",name7,37,100,,0,1000,0,0,0,0,10,15,0,0,0,0,0,0,0,0,1000
"默认值: 结标价=100元
竞价未成交:保险费= 结标价*保险费率1%",name8,37,100,1000,0,1000,0,0,0,0,10,15,0,0,0,0,0,0,0,0,1000
"重量 2kg 
制作费20元",name9,17,1000,,0,10000,0,0,0,0,15,15,0,0,0,0,0,0,0,0,2000
"重量 2kg 
制作费 20元",name10,17,1000,1001,0,10000,0,0,0,0,15,15,0,0,0,0,0,0,0,0,2000
"重量 2.5kg 
制作费20元",name11,17,1000,,0,10000,0,0,0,0,15,15,0,0,0,0,0,0,0,0,2500
"重量 2.5kg 
制作费 20元",name12,17,1000,1001,0,10000,0,0,0,0,15,15,0,0,0,0,0,0,0,0,2500
